abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
72996734255,,DAVID LUKE SIDHOM,Daves Landscapes,Individual/Sole Trader,Winston Hills,Parramatta,Sydney - Sutherland,NSW,2153,3523,Landscape Construction,fencing,ACT,17,75,55,75,70,70,90,70,65
93143113375,143113375,Online Glass Fencing Pty Ltd,ACCLAIM GATES & FENCING,Australian Private Company,Bardia,Liverpool,Sydney - Outer South West,NSW,2565,3523,Landscape Construction,fencing,ACT,16,75,55,75,75,75,90,75,65
39155843584,155843584,Country Custom Balustrade and Fencing Pty Ltd,Country Custom Balustrade and Fencing,Australian Private Company,Appleby,Liverpool Plains,New England and North West,NSW,2340,3523,Landscape Construction,fencing,ACT,14,75,55,75,75,75,90,75,65
46797258629,,JONAH CHARLES STEARN GATES,,Individual/Sole Trader,Whale Beach,Northern Beaches,Sydney - Sutherland,NSW,2107,3523,Landscape Construction,fencing,NON,0,75,55,75,70,70,90,70,65
65578551975,,GARY JOHN GATES,,Individual/Sole Trader,Wallabi Point,Mid-Coast,Sydney - Sutherland,NSW,2430,3523,Landscape Construction,fencing,ACT,25,75,55,75,70,70,90,70,65
28574198680,,IZAK JOHANNES ROOS,Uptown Fencing and Gates,Individual/Sole Trader,Stockton,Port Stephens,Sydney - Sutherland,NSW,2295,3523,Landscape Construction,fencing,ACT,3,75,55,75,70,70,90,70,65
36742084900,,The Trustee for HYDRA GATE TRUST,,Discretionary Investment Trust,Barangaroo,Sydney,Sydney - City and Inner South,NSW,2000,3523,Landscape Construction,fencing,ACT,11,75,55,75,75,75,90,75,65
21127166625,127166625,D & F PURCELL PTY LTD,Auto Door & Gate,Australian Private Company,Coniston,Wollongong,Illawarra,NSW,2500,3523,Landscape Construction,fencing,ACT,18,75,55,75,75,75,90,75,65
58381041123,,PIERO MACRI,SHUT THE GATES AND SCAPE,Individual/Sole Trader,Ryde,Ryde,Sydney - Sutherland,NSW,2112,3523,Landscape Construction,fencing,ACT,1,75,55,75,70,70,90,70,65
44324503092,,The Trustee for S & D GATES FAMILY TRUST,,Discretionary Investment Trust,Bombo,Kiama,Southern Highlands and Shoalhaven,NSW,2533,3523,Landscape Construction,fencing,NON,23,75,55,75,75,75,90,75,65
